"X","DIST_NAME","AC_NAME","AC_TYPE","CAND_NAME","POSITION","CAND_SEX","CAND_CATEGORY","CAND_AGE","PARTYABBRE","TOTALVALIDVOTESPOLLED","TOTAL.VOTES.POLLED","TotalElectors","Criminal.Case","Education","Total_Assets","Liabilities_P","Recontesting","National_party_candidate","Winner_corepathi","Winner_graduate_above","Winner_filed_ITR","Cand_corepathi","Cand_graduate_above","Cand_filed_ITR","Age_category"
123,"South Goa","Priol","GEN","RAMKRISHNA B. JALMI","5","M","ST",42,"INC",429,26981,29568,0,"Graduate Professional",2905992,904139,0,1,0,0,0,0,1,1,"Between_36_45"
124,"South Goa","Ponda","GEN","RAVI SITARAM NAIK","1","M","GEN",70,"INC",9502,25134,30568,0,"Post Graduate",101236000,1010000,0,1,1,1,1,1,1,1,"Above_55"
125,"South Goa","Ponda","GEN","SUNIL DESAI","2","M","GEN",56,"BJP",6492,25134,30568,0,"Graduate",27039524,778750,0,1,0,0,0,1,1,1,"Above_55"
126,"South Goa","Ponda","GEN","RAJESH VEREKAR","3","M","GEN",42,"IND",4529,25134,30568,0,"Others",63938519,6294605,0,0,0,0,0,1,0,1,"Between_36_45"
127,"South Goa","Ponda","GEN","LAVOO MAMLEDAR","4","M","GEN",60,"MAG",3796,25134,30568,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Above_55"
128,"South Goa","Ponda","GEN","MULLA MANSUR MUZAWAR","5","M","GEN",37,"AAP",522,25134,30568,0,"10th Pass",11823131,7372237,0,1,0,0,0,1,0,1,"Between_36_45"
129,"South Goa","Siroda","GEN","SUBHASH ANKUSH SHIRODKAR","1","M","GEN",64,"INC",11156,24708,28265,0,"12th Pass",19307601,10300353,0,1,1,0,1,1,0,1,"Above_55"
130,"South Goa","Siroda","GEN","MAHADEV NARAYAN NAIK","2","M","GEN",58,"BJP",6286,24708,28265,0,"12th Pass",27594954,2553639,1,1,0,0,0,1,0,1,"Above_55"
131,"South Goa","Siroda","GEN","ABHAY RAMCHANDRA PRABHU","3","M","GEN",45,"MAG",5815,24708,28265,0,"Graduate",79413998,21511059,0,0,0,0,0,1,1,1,"Between_36_45"
132,"South Goa","Siroda","GEN","MOLU ANAND VELIP","4","M","GEN",42,"AAP",586,24708,28265,0,"12th Pass",1526601,200000,0,1,0,0,0,0,0,1,"Between_36_45"
133,"South Goa","Siroda","GEN","NILESH GOVIND GAONKAR","5","M","GEN",35,"IND",447,24708,28265,0,"12th Pass",32945828,18702891,0,0,0,0,0,1,0,1,"Below_36"
135,"South Goa","Marcaim","GEN","RAMKRISHNA ALIAS SUDIN DHAVALIKAR","1","M","GEN",60,"MAG",17093,23462,26984,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Above_55"
136,"South Goa","Marcaim","GEN","PRADEEP PUNDALIK SHET","2","M","GEN",51,"BJP",3413,23462,26984,1,"12th Pass",92092552,0,0,1,0,0,0,1,0,1,"Between_46_55"
137,"South Goa","Marcaim","GEN","URMILA ALIAS VINDIKSHA VINOD NAIK","3","F","GEN",40,"INC",1259,23462,26984,0,"8th Pass",8211476,238000,0,1,0,0,0,0,0,0,"Between_36_45"
138,"South Goa","Marcaim","GEN","SUREL DATTA TILVE","4","M","GEN",32,"AAP",971,23462,26984,0,"Graduate Professional",4180160,0,0,1,0,0,0,0,1,1,"Below_36"
140,"South Goa","Mormugao","GEN","MILIND SAGUN NAIK","1","M","GEN",54,"BJP",8466,17379,21446,0,"12th Pass",87782252,2560330,1,1,1,0,1,1,0,1,"Between_46_55"
141,"South Goa","Mormugao","GEN","SANKALP AMONKAR","2","M","GEN",41,"INC",8326,17379,21446,2,"Graduate",35210948,6812538,0,1,0,0,0,1,1,1,"Between_36_45"
142,"South Goa","Mormugao","GEN","GIOVANNI KARL VAZ","3","M","GEN",53,"AAP",267,17379,21446,0,"12th Pass",430398025,42449868,0,1,0,0,0,1,0,1,"Between_46_55"
143,"South Goa","Mormugao","GEN","SANJAY NAIK","5","M","GEN",39,"SHS",51,17379,21446,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Between_36_45"
146,"South Goa","Vasco-da-gama","GEN","JOSE LUIS CARLOS ALMEIDA","1","M","GEN",53,"BJP",8765,26146,35938,0,"12th Pass",25127700,6378317,1,1,1,0,1,1,0,1,"Between_46_55"
147,"South Goa","Vasco-da-gama","GEN","KRISHNA (DAJI) V SALKAR","2","M","GEN",46,"IND",7414,26146,35938,0,"Graduate",36300900,900000,0,0,0,0,0,1,1,1,"Between_46_55"
148,"South Goa","Vasco-da-gama","GEN","JOSE FILIPE DE SOUSA","3","M","GEN",60,"NCP",4202,26146,35938,1,"12th Pass",39006437,8869171,0,1,0,0,0,1,0,1,"Above_55"
149,"South Goa","Vasco-da-gama","GEN","SAIFULA KHAN","4","M","GEN",45,"INC",3737,26146,35938,0,"12th Pass",11811000,1823000,0,1,0,0,0,1,0,1,"Between_36_45"
150,"South Goa","Vasco-da-gama","GEN","LORETTA SHREEDHARAN","5","F","GEN",62,"AAP",928,26146,35938,0,"Graduate Professional",44241266,941787,0,1,0,0,0,1,1,1,"Above_55"
154,"South Goa","Dabolim","GEN","MAUVIN HELIODORO GODINHO","1","M","GEN",57,"BJP",7234,17524,22650,1,"Graduate",107474084,9867326,1,1,1,1,1,1,1,1,"Above_55"
155,"South Goa","Dabolim","GEN","PREMANAND NANOSKAR","2","M","GEN",40,"MAG",4740,17524,22650,0,"10th Pass",13172563,237813,0,0,0,0,0,1,0,1,"Between_36_45"
156,"South Goa","Dabolim","GEN","FRANCISCO JOSE NUNES","3","M","GEN",53,"INC",2752,17524,22650,0,"10th Pass",95531833,1221736,0,1,0,0,0,1,0,1,"Between_46_55"
157,"South Goa","Dabolim","GEN","VASANT (GOPI) NAIK","4","M","GEN",47,"AAP",1117,17524,22650,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_46_55"
158,"South Goa","Dabolim","GEN","KRITESH NAIK GAUNKAR","5","M","GEN",47,"NCP",1043,17524,22650,0,"Graduate",26226164,6363401,0,1,0,0,0,1,1,1,"Between_46_55"
163,"South Goa","Cortalim","GEN","ALINA SALDANHA","1","F","GEN",64,"BJP",5666,23515,30463,0,"Graduate Professional",41242590,0,0,1,1,1,1,1,1,1,"Above_55"
164,"South Goa","Cortalim","GEN","ANTONIO VAS","2","M","GEN",52,"IND",5148,23515,30463,0,"10th Pass",33967226,3560727,0,0,0,0,0,1,0,1,"Between_46_55"
165,"South Goa","Cortalim","GEN","GILBERT MARIANO RODRIGUES","3","M","GEN",38,"INC",4326,23515,30463,4,"12th Pass",10872475,3275778,0,1,0,0,0,1,0,1,"Between_36_45"
166,"South Goa","Cortalim","GEN","NELLY RODRIGUES","4","F","GEN",56,"GVP",3380,23515,30463,0,"Post Graduate",66200000,0,0,0,0,0,0,1,1,1,"Above_55"
167,"South Goa","Cortalim","GEN","OLENCIO SIMOES","5","M","GEN",30,"AAP",2482,23515,30463,0,"Post Graduate",1884212,0,0,1,0,0,0,0,1,1,"Below_36"
173,"South Goa","Nuvem","GEN","WILFRED D SA","1","M","GEN",49,"INC",9967,21451,28200,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_46_55"
174,"South Goa","Nuvem","GEN","FRANCISCO XAVIER PACHECO","2","M","GEN",52,"GSRP",4307,21451,28200,1,"5th Pass",85344335,4067193,1,0,0,0,0,1,0,1,"Between_46_55"
175,"South Goa","Nuvem","GEN","MARIANO GODINHO","3","M","GEN",63,"AAP",3389,21451,28200,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Above_55"
176,"South Goa","Nuvem","GEN","VINCENT RODRIGUES","4","M","GEN",58,"NCP",2880,21451,28200,0,"10th Pass",47376403,543722,0,1,0,0,0,1,0,1,"Above_55"
177,"South Goa","Nuvem","GEN","DINESH BANDODKAR","5","M","GEN",58,"IND",664,21451,28200,0,"Graduate",7913875,200000,0,0,0,0,0,0,1,1,"Above_55"
178,"South Goa","Curtorim","GEN","ALEIXO REGINALDO LOURENCO","1","M","GEN",47,"INC",12841,21333,28187,0,"10th Pass",51750599,1603063,1,1,1,0,1,1,0,1,"Between_46_55"
179,"South Goa","Curtorim","GEN","ARTHUR Dï¾’SILVA","2","M","GEN",53,"BJP",5144,21333,28187,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_46_55"
180,"South Goa","Curtorim","GEN","EDWIN DOMNIC VAZ","3","M","GEN",38,"AAP",2711,21333,28187,0,"Graduate Professional",28813063,0,0,1,0,0,0,1,1,1,"Between_36_45"
181,"South Goa","Curtorim","GEN","CONCEICAO DIAS","5","M","GEN",50,"MAG",240,21333,28187,0,"8th Pass",1986747,0,0,0,0,0,0,0,0,1,"Between_46_55"
183,"South Goa","Fatorda","GEN","VIJAI SARDESAI","1","M","GEN",46,"GFP",10516,23054,28985,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Between_46_55"
184,"South Goa","Fatorda","GEN","DAMU G. NAIK","2","M","GEN",45,"BJP",9182,23054,28985,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_36_45"
185,"South Goa","Fatorda","GEN","RANJIT COTTA CARVALHO","3","M","GEN",48,"AAP",1479,23054,28985,0,"Post Graduate",657878880,1868948,0,1,0,0,0,1,1,1,"Between_46_55"
186,"South Goa","Fatorda","GEN","JOSE D SILVA","4","M","GEN",41,"INC",1414,23054,28985,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_36_45"
189,"South Goa","Margao","GEN","DIGAMBAR VASANT KAMAT","1","M","GEN",62,"INC",12105,22366,28457,1,"Graduate",107472430,3193625,1,1,1,1,1,1,1,1,"Above_55"
190,"South Goa","Margao","GEN","SHARMAD RAITURKAR","2","M","GEN",39,"BJP",7929,22366,28457,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_36_45"
191,"South Goa","Margao","GEN","SANTOSH RAITURKAR","3","M","GEN",64,"AAP",1832,22366,28457,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Above_55"
192,"South Goa","Margao","GEN","JAYESH RAGHUNATH NAIK","5","M","GEN",43,"MAG",216,22366,28457,0,"Post Graduate",3474095,669000,0,0,0,0,0,0,1,0,"Between_36_45"
193,"South Goa","Benaulim","GEN","CHURCHILL ALEMAO","1","M","GEN",67,"NCP",9373,21316,28603,1,"Others",130612260,36106008,0,1,1,0,1,1,0,1,"Above_55"
194,"South Goa","Benaulim","GEN","ROYLA CLARINA FERNANDES","2","F","GEN",37,"AAP",4182,21316,28603,0,"Graduate Professional",3947957,19000,0,1,0,0,0,0,1,1,"Between_36_45"
195,"South Goa","Benaulim","GEN","CAETANO ROSARIO SILVA","3","M","GEN",57,"IND",3995,21316,28603,0,"5th Pass",41734771,623025,1,0,0,0,0,1,0,1,"Above_55"
196,"South Goa","Benaulim","GEN","EDWINO BARRETO","4","M","GEN",45,"INC",2157,21316,28603,0,"Graduate",13181917,2174316,0,1,0,0,0,1,1,1,"Between_36_45"
197,"South Goa","Benaulim","GEN","JOHN FERNANDES","5","M","GEN",40,"GSRP",571,21316,28603,0,"10th Pass",73924641,33943607,0,0,0,0,0,1,0,1,"Between_36_45"
200,"South Goa","Navelim","GEN","LUIZINHO FALEIRO","1","M","GEN",65,"INC",8183,21354,27349,0,"Post Graduate",90920605,177805,0,1,1,1,1,1,1,1,"Above_55"
201,"South Goa","Navelim","GEN","AVERTANO FURTADO","2","M","GEN",50,"IND",5705,21354,27349,0,"10th Pass",15917565,1602624,1,0,0,0,0,1,0,1,"Between_46_55"
202,"South Goa","Navelim","GEN","EDWIN CARDOZO (CIPRU)","3","M","GEN",48,"IND",3027,21354,27349,0,"8th Pass",8211942,0,0,0,0,0,0,0,0,1,"Between_46_55"
203,"South Goa","Navelim","GEN","SATYAVIAJAY NAIK","4","M","GEN",48,"MAG",1798,21354,27349,0,"10th Pass",4065209,0,0,0,0,0,0,0,0,1,"Between_46_55"
204,"South Goa","Navelim","GEN","SIDDHARTH KARAPURKAR","5","M","GEN",48,"AAP",1287,21354,27349,0,"Others",22367589,0,0,1,0,0,0,1,0,1,"Between_46_55"
207,"South Goa","Cuncolim","GEN","CLAFASIO DIAS","1","M","GEN",46,"INC",6415,22485,29067,1,"10th Pass",78921149,2827773,0,1,1,0,1,1,0,1,"Between_46_55"
208,"South Goa","Cuncolim","GEN","JOAQUIM ALEMAO","2","M","GEN",60,"IND",6382,22485,29067,0,"5th Pass",162612452,23745657,0,0,0,0,0,1,0,1,"Above_55"
209,"South Goa","Cuncolim","GEN","SUBHASH ALIAS RAJAN K. NAIK","3","M","GEN",63,"BJP",5047,22485,29067,0,"Graduate",26468127,459000,1,1,0,0,0,1,1,1,"Above_55"
210,"South Goa","Cuncolim","GEN","ELVIS GOMES","4","M","GEN",54,"AAP",3437,22485,29067,0,"Graduate Professional",18321000,0,0,1,0,0,0,1,1,1,"Between_46_55"
211,"South Goa","Cuncolim","GEN","JOHN INACIO MONTEIRO","5","M","GEN",38,"GVP",488,22485,29067,0,"Graduate Professional",6491827,1806211,0,0,0,0,0,0,1,1,"Between_36_45"
214,"South Goa","Velim","GEN","FILIPE NERY RODRIGUES","1","M","GEN",54,"INC",10417,23536,31178,0,"Others",91991897,2000000,0,1,1,0,1,1,0,1,"Between_46_55"
215,"South Goa","Velim","GEN","BENJAMIN SILVA","2","M","GEN",50,"IND",5164,23536,31178,0,"10th Pass",63823552,28247380,1,0,0,0,0,1,0,1,"Between_46_55"
216,"South Goa","Velim","GEN","CRUZ SILVA","3","M","GEN",47,"AAP",3423,23536,31178,0,"Graduate Professional",67859300,8907568,0,1,0,0,0,1,1,1,"Between_46_55"
217,"South Goa","Velim","GEN","VINAY TARI","4","M","GEN",43,"BJP",1765,23536,31178,0,"Graduate",2384414,0,0,1,0,0,0,0,1,0,"Between_36_45"
218,"South Goa","Velim","GEN","ANTHONY RODRIGUES (BABUSH)","5","M","GEN",53,"GFP",1460,23536,31178,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Between_46_55"
226,"South Goa","Quepem","GEN","CHANDRAKANT (BABU) KAVLEKAR","1","M","GEN",45,"INC",13525,26676,31293,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_36_45"
227,"South Goa","Quepem","GEN","PRAKASH SHANKAR VELIP","2","M","GEN",63,"BJP",10933,26676,31293,2,"Graduate",31265783,1954571,0,1,0,0,0,1,1,1,"Above_55"
228,"South Goa","Quepem","GEN","JOAO FERNANDES","3","M","ST",46,"AAP",1385,26676,31293,1,"Graduate Professional",4513712,40000,0,1,0,0,0,0,1,1,"Between_46_55"
229,"South Goa","Quepem","GEN","CHARLES D&#39;SILVA","5","M","GEN",47,"GSRP",251,26676,31293,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Between_46_55"
231,"South Goa","Curchorem","GEN","NILESH CABRAL","1","M","GEN",44,"BJP",12830,21720,26030,0,"Others",199557261,88137280,1,1,1,0,1,1,0,1,"Between_36_45"
232,"South Goa","Curchorem","GEN","SHYAM GOPINATH SATARDEKAR","2","M","GEN",50,"GSM",3742,21720,26030,0,"Graduate",265574586,129972615,0,0,0,0,0,1,1,1,"Between_46_55"
233,"South Goa","Curchorem","GEN","ROSARIO MARIANO FERNANDES","3","M","GEN",68,"INC",2778,21720,26030,1,"10th Pass",4909686,9470389,0,1,0,0,0,0,0,1,"Above_55"
234,"South Goa","Curchorem","GEN","JAMES FERNANDES","4","M","GEN",51,"AAP",2028,21720,26030,0,"Post Graduate",24871205,0,0,1,0,0,0,1,1,1,"Between_46_55"
235,"South Goa","Sanvordem","GEN","DEEPAK PRABHU PAUSKAR","1","M","GEN",43,"MAG",14575,25386,28242,0,"8th Pass",131361616,78922286,0,0,1,0,1,1,0,1,"Between_36_45"
236,"South Goa","Sanvordem","GEN","GANESH CHANDRU GAONKAR","2","M","ST",58,"BJP",9354,25386,28242,0,"Graduate",89496975,43145503,1,1,0,0,0,1,1,1,"Above_55"
237,"South Goa","Sanvordem","GEN","SHANKAR KIRLAPALKAR","3","M","GEN",57,"INC",991,25386,28242,0,"10th Pass",15584708,133153,0,1,0,0,0,1,0,1,"Above_55"
238,"South Goa","Sanvordem","GEN","BALKRISHNA MARATHE","5","M","GEN",52,"IND",152,25386,28242,0,"10th Pass",1535342,0,0,0,0,0,0,0,0,0,"Between_46_55"
239,"South Goa","Sanguem","GEN","PRASAD S. GAONKAR","1","M","ST",40,"IND",7636,22691,25769,0,"12th Pass",18841591,2653249,0,0,1,0,1,1,0,1,"Between_36_45"
240,"South Goa","Sanguem","GEN","SUBHASH PHAL DESSAI","2","M","GEN",50,"BJP",6699,22691,25769,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_46_55"
241,"South Goa","Sanguem","GEN","SAVITRI KAVLEKAR","3","F","GEN",37,"INC",5736,22691,25769,0,"12th Pass",93761666,25088857,0,1,0,0,0,1,0,1,"Between_36_45"
242,"South Goa","Sanguem","GEN","DATTAPRASAD SAWARDEKAR","4","M","GEN",40,"IND",989,22691,25769,0,"12th Pass",21262644,1500000,0,0,0,0,0,1,0,1,"Between_36_45"
243,"South Goa","Sanguem","GEN","RAVINDRA ARJUN VELIP","5","M","GEN",28,"AAP",658,22691,25769,0,"10th Pass",652000,0,0,1,0,0,0,0,0,1,"Below_36"
247,"South Goa","Canacona","GEN","ISIDORE ALEIXINHO FERNANDES","1","M","GEN",65,"INC",10853,28522,33233,0,"Graduate",28059735,1276412,0,1,1,1,1,1,1,1,"Above_55"
248,"South Goa","Canacona","GEN","VIJAY PAI KHOT","2","M","GEN",54,"BJP",8745,28522,33233,0,"10th Pass",1535342,0,0,1,0,0,0,0,0,0,"Between_46_55"
249,"South Goa","Canacona","GEN","RAMESH TAWADKAR","3","M","ST",48,"IND",7739,28522,33233,2,"Graduate Professional",10284808,1249000,1,0,0,0,0,1,1,1,"Between_46_55"
250,"South Goa","Canacona","GEN","SANDESH TELEKAR","4","M","GEN",40,"AAP",452,28522,33233,0,"Graduate",2071716,4229957,0,1,0,0,0,0,1,1,"Between_36_45"
251,"South Goa","Canacona","GEN","GOURISH BANDEKAR","5","M","GEN",33,"MAG",398,28522,33233,0,"12th Pass",1813417,0,0,0,0,0,0,0,0,1,"Below_36"
